2025-08-09 13:17:36,885 - INFO - Epoch 29/100, Loss: 0.216194, PSNR: 18.87, SSIM: 0.4269, Time: 4.91s
2025-08-09 13:17:45,450 - INFO - Epoch 30/100, Loss: 0.215647, PSNR: 18.76, SSIM: 0.4323, Time: 4.91s
2025-08-09 13:17:53,979 - INFO - Epoch 31/100, Loss: 0.213690, PSNR: 19.40, SSIM: 0.4424, Time: 4.90s
2025-08-09 13:18:02,452 - INFO - Epoch 32/100, Loss: 0.219189, PSNR: 19.28, SSIM: 0.4270, Time: 4.89s
2025-08-09 13:18:10,904 - INFO - Epoch 33/100, Loss: 0.217713, PSNR: 19.21, SSIM: 0.4288, Time: 4.86s
2025-08-09 13:18:19,327 - INFO - Epoch 34/100, Loss: 0.214458, PSNR: 19.18, SSIM: 0.4369, Time: 4.85s
2025-08-09 13:18:27,703 - INFO - Epoch 35/100, Loss: 0.220406, PSNR: 19.11, SSIM: 0.4369, Time: 4.82s
2025-08-09 13:18:36,130 - INFO - Epoch 36/100, Loss: 0.218202, PSNR: 19.26, SSIM: 0.4306, Time: 4.83s
2025-08-09 13:18:44,598 - INFO - Epoch 37/100, Loss: 0.212331, PSNR: 18.92, SSIM: 0.4272, Time: 4.86s
2025-08-09 13:18:53,062 - INFO - Epoch 38/100, Loss: 0.210342, PSNR: 18.87, SSIM: 0.4229, Time: 4.87s
2025-08-09 13:19:01,506 - INFO - Epoch 39/100, Loss: 0.218912, PSNR: 18.76, SSIM: 0.4339, Time: 4.85s
2025-08-09 13:19:09,989 - INFO - Epoch 40/100, Loss: 0.220524, PSNR: 18.90, SSIM: 0.4253, Time: 4.91s
2025-08-09 13:19:18,407 - INFO - Epoch 41/100, Loss: 0.207428, PSNR: 18.36, SSIM: 0.4220, Time: 4.84s
2025-08-09 13:19:26,804 - INFO - Epoch 42/100, Loss: 0.203941, PSNR: 19.09, SSIM: 0.4285, Time: 4.83s
2025-08-09 13:19:35,208 - INFO - Epoch 43/100, Loss: 0.211052, PSNR: 19.15, SSIM: 0.4281, Time: 4.83s
2025-08-09 13:19:43,626 - INFO - Epoch 44/100, Loss: 0.215869, PSNR: 19.09, SSIM: 0.4269, Time: 4.84s
2025-08-09 13:19:52,057 - INFO - Epoch 45/100, Loss: 0.214417, PSNR: 18.75, SSIM: 0.4239, Time: 4.84s
2025-08-09 13:20:00,498 - INFO - Epoch 46/100, Loss: 0.210101, PSNR: 19.05, SSIM: 0.4226, Time: 4.85s
2025-08-09 13:20:08,925 - INFO - Epoch 47/100, Loss: 0.207621, PSNR: 18.92, SSIM: 0.4200, Time: 4.85s
2025-08-09 13:20:17,347 - INFO - Epoch 48/100, Loss: 0.209018, PSNR: 18.96, SSIM: 0.4295, Time: 4.85s
2025-08-09 13:20:25,765 - INFO - Epoch 49/100, Loss: 0.206137, PSNR: 18.79, SSIM: 0.4302, Time: 4.84s
2025-08-09 13:20:34,148 - INFO - Epoch 50/100, Loss: 0.192751, PSNR: 19.22, SSIM: 0.4286, Time: 4.83s
2025-08-09 13:20:42,558 - INFO - Epoch 51/100, Loss: 0.204532, PSNR: 19.11, SSIM: 0.4217, Time: 4.83s
2025-08-09 13:20:50,998 - INFO - Epoch 52/100, Loss: 0.202095, PSNR: 19.12, SSIM: 0.4286, Time: 4.85s
2025-08-09 13:20:59,441 - INFO - Epoch 53/100, Loss: 0.194741, PSNR: 18.68, SSIM: 0.4228, Time: 4.85s
2025-08-09 13:21:07,885 - INFO - Epoch 54/100, Loss: 0.200942, PSNR: 19.24, SSIM: 0.4294, Time: 4.85s
2025-08-09 13:21:16,295 - INFO - Epoch 55/100, Loss: 0.210172, PSNR: 19.12, SSIM: 0.4300, Time: 4.85s
